"PrimaryKey","ProjectName","ProjectStatus","FundingStatus","ProcurementType","ProjectRegion","ProjectCityTown","CommissionAssignedInfrastructureSector","EstimatedProjectValueRange","EstimatedQuarterBusinessCaseStart","EstimatedQuarterBusinessCaseCompletion","EstimatedQuarterConstructionStart","EstimatedQuarterConstructionCompletion","EstimatedQuarterProjectRangeStart","EstimatedQuarterProjectRangeCompletion","planned_duration","funding_status_indicator","ProjectRegionCode","GDP_Start","CPI_Start","GDP_End","CPI_End","GDP_Delta_Percent","CPI_Delta_Percent","avg_group_delay","predicted_delay","likelihood"
"IP011097","Waihau Bay - RRC hardstand (pavement for existing bays)","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty","Waihau Bay","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2031-07-01,2556,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-503.882033866987,44.770067677829
"IP011108","Ōpōtiki Town - Resource Consent","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2026-07-01,730,0,2,69.52124,3.42672,73.65541,2.048457,5.94662868498893,-40.2210568707102,-110,-60.5108941984053,53.7075351965319
"IP011110","Ōpōtiki Town - RRC Consequential plant OPEX","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2037-07-01,2054-07-01,6209,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,-1513.09752725803,24.4263197778271
"IP011115","Te Kaha - Resource Consent","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2026-07-01,730,0,2,69.52124,3.42672,73.65541,2.048457,5.94662868498893,-40.2210568707102,-110,-60.5108941984053,53.7075351965319
"IP011116","Te Kaha - RRC Consequential plant OPEX","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2032-07-01,2054-07-01,8035,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,-1987.72901234222,14.858706774273
"IP011119","Waihau Bay - Resource Consent","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2026-07-01,730,0,2,69.52124,3.42672,73.65541,2.048457,5.94662868498893,-40.2210568707102,-110,-60.5108941984053,53.7075351965319
"IP011121","Waihau Bay - RRC Consequential plant OPEX","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2032-07-01,2054-07-01,8035,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,-1987.72901234222,14.858706774273
"IP011124","Harbour Access Road","Under construction","Fully funded","Procurement not required","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2023-04-01,2024-07-01,457,0,2,69.266,6.654991,69.52124,3.42672,0.368492478272169,-48.5090212744089,-110,-20.1477930223804,54.5211738695058
"IP011125","CBD Kerb & Channel","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,4.45071457869757,55.0170301466138
"IP011126","Council site access roads","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,4.45071457869757,55.0170301466138
"IP011127","Seal extensions","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2025-07-01,2026-04-01,274,0,2,71.39126,2.23914,73.10828,2.067911,2.4050843198453,-7.64708772117866,-110,4.68014685797801,55.0216550384039
"IP011130","Unsealed Road Metalling","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,-0.329692985165774,54.9206667762778
"IP011131","Sealed Road Resurfacing","In planning","Part funded","Open","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2023-04-01,2026-07-01,1187,0,2,69.266,6.654991,73.65541,2.048457,6.33703404267606,-69.2192371109142,-110,-216.821177806765,50.5566352898911
"IP011133","Sealed Road Pavement Rehabilitation","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,-0.329692985165774,54.9206667762778
"IP011134","Structures Components Replacement","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,-0.481162737748416,54.9176134517091
"IP011135","Traffic Services Renewal","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,-0.481162737748416,54.9176134517091
"IP011136","Minor Improvements - Low Cost Low Risk","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,92.9003554611097,56.7999964285834
"IP011137","Structures Renewals","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,-0.481162737748416,54.9176134517091
"IP011138","Environmental Renewals","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","< 1 million",NA,NA,NA,NA,2030-07-01,2030-07-01,0,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,68.446306025323,56.3070521365925
"IP011139","Transport Hukutaia Growth - Intersection Upgrade / Hukutaia Rd and SH2","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2034-07-01,2034-07-01,0,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,96.0250722360347,56.8629844135521
"IP011140","Transport Hukutaia Growth - Minor Road Safety Improvements","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2026-07-01,2026-07-01,0,0,2,73.65541,2.048457,73.65541,2.048457,0,0,-110,95.873602483452,56.8599310889835
"IP011141","Transport Hukutaia Growth - Provision of pedestrian, cyclist and mobility improvements","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2029-07-01,2029-07-01,0,0,2,77.72758,1.99759,77.72758,1.99759,0,0,-110,95.873602483452,56.8599310889835
"IP011142","Emergency Events - Minor","Early planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,2,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-110,31.8780110368266,55.5699090990048
"IP011144","Asset Management Planning","In procurement","Funding source to be confirmed","Selective","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2692.48264403794,0.652295647295651
"IP011145","Sealed pavement maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2631.46029961366,1.88238297687422
"IP011146","Emergency Events - Minor events","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.69034805993,0.00305332456863456
"IP011147","Unsealed pavement maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.69034805993,0.00305332456863456
"IP011148","Structures maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.84181781251,0
"IP011149","Routine drainage maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.69034805993,0.00305332456863456
"IP011152","Traffic services maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.69034805993,0.00305332456863456
"IP011153","Cycle path maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.84181781251,0
"IP011154","Footpath maintenance","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2724.84181781251,0
"IP011155","Network and asset management","In planning","Funding source to be confirmed","To be determined","Bay of Plenty",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2024-07-01,2054-07-01,10957,0,2,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-110,-2631.46029961366,1.88238297687422
"IP012307","Lower Clutha Drain 222 Bridge Improvements (Lower Clutha Flood Protection and Drainage Scheme)","In planning","Funding source confirmed","To be determined","Otago",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2027-04-01,1004,1,11,69.52124,3.42672,75.21558,2.014421,8.19079176378327,-41.2143098940094,-1552,-1119.04463849669,86.1029118948242
"IP012316","Bridge Renewals (West Taieri Drainage Scheme)","In planning","Funding source confirmed","Open","Otago",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2026-04-01,639,1,11,69.52124,3.42672,73.10828,2.067911,5.15963179022697,-39.6533419713312,-1552,-1040.27952670892,94.5898838757354
"IP012322","Bridge Repairs (Tokomairiro Drainage Scheme)","Early planning","Funding source confirmed","Open","Otago",NA,"Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2027-04-01,1004,1,11,69.52124,3.42672,75.21558,2.014421,8.19079176378327,-41.2143098940094,-1552,-1086.68546472212,89.5896256811291
"IP000284","Streets for People Project - Stage 3&4","In planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2025-07-01,2027-04-01,639,0,6,71.39126,2.23914,75.21558,2.014421,5.35684620218217,-10.0359513027323,0,9.65532271754503,26.0847936897284
"IP000337","Urban Cycle Infrastructure Network Improvements","On hold","Fully funded","To be determined","Manawatū - Whanganui","Palmerston North","Transport","1 - 5 million",NA,NA,NA,NA,2021-07-01,2025-04-01,1370,0,6,68.294,3.342884,70.79394,2.389024,3.66055583213754,-28.5340442563966,0,-158.813786477951,21.4804572378067
"IP004136","Roberts/ Railway Road Safety Realignment","On hold","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","< 1 million",NA,NA,NA,NA,2020-07-01,2024-04-01,1370,0,6,58.01,1.453488,69.40367,4.013946,19.6408722634029,176.159555496846,0,-50.7820966201097,24.4330118631057
"IP006661","City-wide - Stormwater Network Renewal Works","Under construction","Fully funded","Direct","Manawatū - Whanganui","Palmerston North","Transport","< 1 million",NA,NA,NA,NA,2021-07-01,2025-04-01,1370,0,6,68.294,3.342884,70.79394,2.389024,3.66055583213754,-28.5340442563966,0,-153.881909161505,21.6152476608875
"IP006682","Regional Shared Path Network Improvements","In planning","Fully funded","To be determined","Manawatū - Whanganui","Palmerston North","Transport","1 - 5 million",NA,NA,NA,NA,2021-07-01,2025-04-01,1370,0,6,68.294,3.342884,70.79394,2.389024,3.66055583213754,-28.5340442563966,0,-191.172960252526,20.5960664787183
"IP006685","Longburn Rongotea Road/No. 1 Line - Intersection Safety Upgrade","In planning","Fully funded","To be determined","Manawatū - Whanganui","Palmerston North","Transport","< 1 million",NA,NA,NA,NA,2021-07-01,2025-04-01,1370,0,6,68.294,3.342884,70.79394,2.389024,3.66055583213754,-28.5340442563966,0,-186.24108293608,20.7308569017992
"IP006686","PNITI – Intersection & bridge improvements","In planning","Fully funded","To be determined","Manawatū - Whanganui","Palmerston North","Transport","< 1 million",NA,NA,NA,NA,2021-07-01,2025-04-01,1370,0,6,68.294,3.342884,70.79394,2.389024,3.66055583213754,-28.5340442563966,0,-186.24108293608,20.7308569017992
"IP009587","Transport Growth - Ashhurst - Wyndham Street","On hold","Fully funded","To be determined","Manawatū - Whanganui","Ashhurst","Transport","1 - 5 million",NA,NA,NA,NA,2026-10-01,2027-04-01,182,0,6,74.1876,2.0319,75.21558,2.014421,1.38564935380036,-0.860229341995167,0,140.154372077725,29.6513913454029
"IP009588","Cook Street Roundabout Upgrade","On hold","Fully funded","To be determined","Manawatū - Whanganui","Palmerston North","Transport","1 - 5 million",NA,NA,NA,NA,2023-07-01,2024-04-01,275,0,6,69.609,6.029285,69.40367,4.013946,-0.294976224338791,-33.4258373919959,0,104.19600493012,28.6686330142172
"IP010255","Milson Line Overbridge Improvement","Early planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","1 - 5 million",NA,NA,NA,NA,2026-07-01,2028-04-01,640,0,6,73.65541,2.048457,77.22976,1.996746,4.85280035777412,-2.52438786852739,0,39.5432495258998,26.9016441588337
"IP010256","Tennent Drive Improvements - Food HQ & Massey","Early planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,6,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,0,116.265878450127,28.9985080808311
"IP010257","Kelvin Grove Road - Safety Improvements","In planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2026-07-01,2031-04-01,1735,0,6,73.65541,2.048457,77.72758,1.99759,5.52867739111085,-2.48318612497114,0,-273.662195652264,18.3415986106569
"IP010258","Urban Growth - Kakatangiata - Transport","Early planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","25 - 50 million",NA,NA,NA,NA,2026-07-01,2034-04-01,2831,0,6,73.65541,2.048457,77.72758,1.99759,5.52867739111085,-2.48318612497114,0,-432.955836329704,13.9880318361134
"IP010259","Pioneer Highway - Improvements","Under construction","Part funded","Open","Manawatū - Whanganui","Palmerston North","Transport","1 - 5 million",NA,NA,NA,NA,2026-07-01,2030-04-01,1370,0,6,73.65541,2.048457,77.72758,1.99759,5.52867739111085,-2.48318612497114,0,-146.580180537319,21.8148071850456
"IP010260","Stoney Creek Road Upgrade","In planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2028-04-01,1370,0,6,69.52124,3.42672,77.22976,1.996746,11.0880070608637,-41.7301092589999,0,-152.34783431341,21.6571746157862
"IP010261","Enabling PNITI, Roberts Line / Kairanga Bunnythorpe intersection improvements","In planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2027-07-01,2029-04-01,640,0,6,75.72233,2.008215,77.72758,1.99759,2.64816204150084,-0.529076816974272,0,-4.30768237228591,25.7031784866773
"IP010262","Transit Hub Redevelopment","Early planning","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","25 - 50 million",NA,NA,NA,NA,2026-07-01,2028-04-01,640,0,6,73.65541,2.048457,77.22976,1.996746,4.85280035777412,-2.52438786852739,0,132.924767724758,29.4538030099846
"IP010263","Rangitikei St / Featherston St - Intersection Improvements","On hold","Funding source to be confirmed","To be determined","Manawatū - Whanganui","Palmerston North","Transport","5 - 25 million",NA,NA,NA,NA,2025-07-01,2030-04-01,1735,0,6,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,0,-224.07795504847,19.6967581858642
"IP008139","Eastern Porirua Regeneration project","In planning","Funding source confirmed","Open","Wellington","Porirua","Transport","50 - 100 million",NA,NA,NA,NA,2021-07-01,2031-04-01,3561,1,18,68.294,3.342884,77.72758,1.99759,13.8131900313351,-40.2435142828767,-4108,-3455.02614737405,20.1149807210794
"IP008140","Access Kenepuru","Under construction","Funding source to be confirmed","Open","Wellington","Porirua","Transport","25 - 50 million",NA,NA,NA,NA,2021-07-01,2026-04-01,1735,0,18,68.294,3.342884,73.10828,2.067911,7.04934547690866,-38.1399115254971,-4108,-3169.44483223453,26.8567531512483
"IP008141","Porirua CBD to Titahi Bay shared path","In planning","Funding source to be confirmed","Open","Wellington","Porirua","Transport","5 - 25 million",NA,NA,NA,NA,2021-07-01,2024-07-01,1096,0,18,68.294,3.342884,69.52124,3.42672,1.79699534366124,2.5078943810195,-4108,-3153.6145749799,27.2304610455115
